weight;ph;avg;watercapacity;bacteria;solubleprotein
72;81;954;49;597;393
584;920;358;116;747;948
423;953;226;962;818;965
875;548;659;877;497;446
377;219;149;115;890;373
109;698;822;660;724;34
142;159;13;986;385;507
422;77;48;929;552;130
967;491;946;822;771;72
942;67;958;331;633;343
346;576;358;616;148;626
744;26;275;404;624;452
96;341;58;568;465;974
837;652;831;198;963;276
977;115;523;560;869;238
733;398;135;67;151;192
791;981;692;286;468;738
351;127;932;660;437;457
897;180;380;142;400;391
416;707;572;985;656;828
538;628;457;556;582;346
760;370;118;105;115;81
739;434;230;718;518;881
510;778;791;18;806;637
185;921;556;733;291;510
804;575;433;199;120;324
479;316;546;88;613;720
478;598;162;89;494;804
26;669;145;539;567;277
394;765;740;764;997;962
978;620;664;289;142;911
776;20;467;183;591;769
204;700;393;771;111;145
566;158;559;190;166;42
546;851;329;298;614;229
704;996;392;650;194;410
997;833;402;872;850;615
501;358;136;711;502;377
524;33;77;724;241;607
454;910;725;665;782;14
350;710;838;535;50;858
588;912;418;720;176;983
459;130;361;211;660;220
166;22;316;845;895;913
549;888;232;421;949;168
917;532;526;264;355;764
383;398;24;710;968;776
723;372;195;580;447;204
380;677;649;66;166;533
511;89;235;726;843;614
155;797;943;906;202;591
400;304;538;696;817;641
273;253;764;577;4;252
812;826;259;255;986;666
746;51;196;229;697;365
837;314;650;428;200;535
250;110;798;669;725;325
445;114;431;180;97;654
81;187;153;832;811;115
805;146;175;93;847;263
527;399;909;12;848;202
136;805;358;647;877;20
752;135;563;744;84;136
538;467;341;802;917;890
55;563;254;983;672;517
851;354;777;704;520;908
188;636;817;356;918;305
824;743;179;703;989;163
365;981;902;786;789;371
578;356;782;785;246;602
552;694;412;198;635;502
590;244;992;812;400;94
780;207;885;396;712;251
239;880;755;335;853;255
55;537;24;787;664;465
641;390;944;888;348;102
10;644;520;162;212;617
128;536;595;765;695;423
842;518;755;331;299;132
250;753;523;282;483;263
74;486;684;386;78;642
518;750;736;11;262;694
305;996;384;974;290;57
816;197;624;283;699;967
646;382;521;65;71;768
118;280;448;452;175;338
326;799;310;631;757;616
94;622;5;357;617;528
124;633;408;335;660;683
116;733;127;739;846;167
385;287;188;625;657;566
950;258;389;638;4;435
908;370;822;140;692;977
254;685;834;234;878;358
857;947;336;248;72;369
351;631;510;574;514;122
436;627;803;209;217;356
666;381;70;652;202;579
63;235;266;633;492;207
505;250;520;442;49;412
531;103;103;463;816;604
433;89;555;858;800;264
334;94;119;61;673;679
776;951;286;632;314;642
858;95;410;14;475;134
955;242;385;850;480;361
631;489;51;580;263;765
560;634;953;762;976;769
619;275;179;175;996;426
183;659;252;358;724;236
113;99;477;194;989;534
980;240;616;552;562;744
297;141;629;22;27;267
219;247;528;874;754;915
884;788;946;101;967;706
798;273;443;567;954;586
527;764;142;668;717;489
733;940;454;677;556;620
710;270;276;180;688;179
229;306;83;951;471;177
140;251;632;579;777;48
570;923;782;54;222;868
184;542;921;732;514;84
373;589;436;776;677;104
697;918;168;450;667;788
754;654;937;877;691;14
887;791;510;333;249;963
505;669;623;603;121;686
183;118;941;651;18;471
852;247;425;596;12;860
816;410;93;7;998;62
445;511;485;913;809;637
499;875;130;34;389;84
260;385;178;682;855;592
908;595;651;532;804;313
662;659;179;428;459;720
924;556;198;240;378;824
208;819;901;621;816;787
378;719;210;564;804;702
57;305;736;203;937;579
330;825;818;707;476;202
814;371;539;401;995;236
305;742;75;61;909;388
744;437;631;17;841;302
504;468;463;543;856;341
402;159;932;585;231;5
163;812;324;921;850;620
363;442;443;844;367;370
47;854;683;120;341;970
46;793;641;412;878;167
951;630;353;430;919;339
613;305;340;893;643;943
176;3;287;335;150;36
530;922;856;537;764;166
339;83;969;796;906;999
336;534;772;545;838;362
441;566;369;663;422;228
583;929;356;832;93;319
398;849;94;80;494;862
975;595;961;611;52;18
584;933;170;146;598;528
954;772;488;162;185;646
368;540;931;887;20;900
886;350;611;525;797;624
307;675;801;955;251;330
910;672;364;647;225;66
521;706;160;5;255;584
144;82;801;941;165;957
170;611;130;520;976;348
879;697;731;858;616;470
431;955;905;2;810;865
159;248;479;581;637;836
689;100;393;247;160;815
71;681;6;345;94;245
568;266;862;308;488;611
923;165;489;589;781;368
390;501;332;907;91;539
529;465;351;921;874;880
337;386;690;928;502;630
835;510;428;164;751;587
997;151;417;606;964;834
100;75;436;310;455;955
453;113;499;630;59;425
231;672;142;873;108;938
870;363;64;558;126;475
458;617;941;741;884;495
43;795;236;624;277;58
6;718;900;688;209;732
171;84;340;34;411;450
604;35;676;803;929;329
948;294;159;621;458;994
812;48;807;136;915;858
979;280;804;61;347;307
139;189;775;851;779;221
482;560;616;174;904;165
143;27;655;91;66;23
326;371;427;836;409;792
592;395;381;613;699;824
191;618;366;181;235;500
196;476;3;678;320;341
838;977;859;291;348;27
120;943;313;465;505;774
273;508;179;132;685;481
267;670;856;415;40;801
860;870;761;445;29;579
112;94;635;362;235;414
987;967;415;574;383;171
167;143;921;923;301;972
494;562;268;74;231;233
785;463;681;814;562;212
194;507;728;267;680;490
247;40;300;207;352;101
301;314;949;412;433;97
110;493;620;12;438;286
446;860;193;720;996;136
613;713;29;341;276;283
386;476;589;284;138;363
379;403;473;166;178;341
360;780;349;549;195;331
168;573;897;167;419;371
773;47;814;225;934;531
841;865;323;814;373;87
7;136;463;26;312;459
672;87;329;31;537;586
623;973;386;372;451;864
867;66;553;604;845;354
212;855;962;288;142;229
267;524;875;844;656;530
740;718;538;762;717;59
661;862;121;338;380;630
694;374;817;264;886;908
889;873;130;106;161;603
434;235;884;502;324;962
328;494;476;767;761;440
298;96;184;295;638;728
743;623;972;139;293;57
906;711;647;327;333;361
868;748;465;886;570;851
150;788;166;800;582;918
572;105;615;248;948;345
53;73;595;107;756;596
596;704;912;304;762;431
344;408;161;931;204;338
452;275;296;764;891;421
645;365;293;457;493;530
714;878;987;214;621;654
133;688;445;968;396;632
431;435;664;660;920;743
644;28;789;989;381;306
737;512;791;56;926;993
18;93;495;502;380;393
828;447;745;997;518;879
475;473;250;723;641;595
665;770;891;162;169;255
181;599;208;846;114;291
540;765;27;533;312;124
900;686;825;306;955;926
254;562;128;16;660;114
43;362;548;687;426;363
340;972;936;110;363;40
473;558;540;13;180;71
530;70;540;718;82;297
556;187;716;976;590;645
621;777;255;929;888;741
113;470;582;506;154;18
9;327;277;92;687;77
729;187;908;977;803;255
428;745;669;606;257;298
973;5;156;343;418;824
721;957;193;906;917;159
906;543;736;175;389;318
679;774;917;317;119;438
714;259;827;623;358;93
271;515;414;16;561;671
880;75;512;592;511;404
688;683;461;704;895;221
92;368;939;200;824;361
398;543;833;540;447;123
668;933;306;877;247;839
649;662;841;295;460;500
432;717;7;113;852;184
713;946;483;836;36;765
947;412;789;302;98;859
951;261;523;335;592;567
736;570;840;498;392;492
814;747;496;193;968;580
555;95;628;794;556;568
433;331;256;253;782;469
809;621;320;642;660;169
607;435;961;397;984;78
538;763;221;643;256;238
660;684;15;165;404;721
229;190;643;942;897;461
35;731;59;381;87;832
507;468;337;670;258;431
923;357;706;448;438;921
375;53;91;519;874;429
526;438;157;975;348;964
191;558;182;90;493;304
33;801;212;207;939;688
5;181;41;261;792;199
280;724;929;354;610;693
355;451;128;918;472;872
163;478;198;251;788;161
701;67;629;387;140;547
591;120;30;14;542;647
6;344;782;139;787;235
194;239;364;804;296;357
714;807;869;590;884;938
424;335;150;927;862;795
102;454;74;935;818;833
452;423;90;336;361;778
93;73;536;940;918;250
552;418;581;337;449;598
272;16;240;565;631;606
105;550;440;454;866;11
458;471;320;310;766;11
409;583;551;242;769;292
717;192;293;112;338;658
537;932;483;505;309;693
588;150;469;918;769;364
810;647;202;836;504;91
767;522;424;151;194;80
112;743;260;762;985;12
401;543;861;452;853;697
93;783;520;100;839;501
77;448;908;449;710;932
171;40;351;921;157;747
625;576;364;20;895;742
256;556;529;716;816;999
881;210;360;768;530;366
788;977;673;528;602;551
317;651;41;907;661;215
34;11;232;196;486;165
74;418;333;128;733;282
295;913;604;316;618;277
558;995;969;361;716;621
830;355;869;396;771;220
258;816;700;924;864;587
603;956;116;266;581;859
937;236;624;895;412;658
868;183;509;41;769;9
160;660;289;126;312;409
47;48;760;552;682;194
341;979;560;530;854;958
871;982;525;533;844;716
599;684;27;419;509;490
575;763;257;55;846;800
850;203;449;517;536;839
533;396;953;262;470;640
183;569;558;582;76;448
46;81;30;954;224;272
364;486;232;343;177;706
77;817;863;69;143;402
186;401;979;550;741;281
499;597;52;807;506;161
652;543;524;281;427;420
623;624;44;5;639;813
235;85;326;518;308;355
857;686;874;972;806;885
540;138;254;24;676;241
35;998;723;601;732;699
100;390;277;804;563;201
631;147;373;83;512;394
144;190;38;331;366;997
653;369;902;554;495;910
397;263;615;909;821;345
830;946;509;318;211;784
251;861;986;107;321;969
880;714;381;921;620;342
791;528;504;49;97;191
66;758;600;602;787;588
205;20;963;635;804;355
310;308;716;357;46;21
591;840;260;804;332;28
693;599;799;418;564;769
461;954;482;326;683;152
740;215;788;484;183;68
216;571;849;325;30;310
350;370;972;609;294;273
666;847;284;638;968;475
625;339;938;905;273;705
760;822;427;491;829;640
833;663;650;296;240;199
592;176;146;333;732;393
119;93;281;103;345;902
961;220;680;598;785;386
125;514;322;623;415;309
533;775;137;963;300;125
922;10;855;90;757;565
999;330;86;255;358;371
22;102;591;996;570;850
86;380;774;609;325;845
811;7;738;595;684;216
688;486;685;716;318;253
734;348;63;102;232;637
499;30;179;638;854;957
18;376;602;924;718;750
935;842;330;429;61;869
532;191;298;164;86;127
373;782;470;860;93;503
785;939;141;574;782;514
462;660;38;263;325;842
350;644;157;191;684;846
25;758;366;296;211;373
40;210;210;889;146;32
933;440;723;586;291;829
193;240;603;4;240;778
617;177;340;632;558;560
464;106;278;656;567;359
970;266;940;914;584;154
937;315;767;328;636;496
800;560;125;916;251;246
117;698;888;55;778;220
509;609;903;273;931;733
376;13;538;461;647;770
903;839;276;297;35;240
541;991;327;29;399;994
396;469;529;805;423;287
216;331;567;46;331;439
355;239;590;575;432;109
111;371;744;990;839;900
158;910;82;624;372;225
803;90;724;401;239;684
7;672;886;620;285;341
271;932;415;735;457;195
976;961;455;859;401;426
467;843;153;694;342;915
481;104;709;379;268;907
782;682;331;412;605;552
91;608;730;961;783;140
881;362;609;788;689;423
520;824;952;782;904;308
863;691;358;559;403;785
144;241;65;719;944;130
282;922;906;64;279;824
612;550;237;56;88;512
758;94;720;893;521;425
848;482;464;985;426;334
83;804;496;444;255;219
121;945;489;225;732;43
824;770;275;610;866;145
640;372;225;454;268;808
43;463;898;161;90;806
148;967;573;66;529;126
448;669;961;377;768;611
630;597;946;855;250;742
183;459;725;630;47;577
569;250;595;155;199;209
570;435;788;867;744;647
584;865;758;27;348;849
212;941;411;70;485;164
146;291;540;852;819;531
88;190;854;950;208;794
408;865;427;673;226;660
248;747;955;747;812;722
934;36;1;432;971;781
177;205;521;998;586;743
819;744;263;434;536;701
828;431;495;906;797;413
213;853;616;777;823;774
486;514;560;919;172;304
81;94;24;742;495;406
60;781;524;480;32;633
433;699;847;934;346;649
479;875;810;873;992;132
405;532;384;24;740;668
664;989;979;625;566;805
404;570;357;692;132;881
396;142;825;774;741;274
87;846;246;303;187;602
828;997;930;483;685;42
14;951;902;182;944;56
827;902;423;351;933;137
597;768;664;868;159;804
686;60;236;215;274;488
906;930;114;718;666;431
816;484;926;860;476;805
97;686;742;867;828;536
268;661;854;507;457;609
482;611;302;514;694;792
668;544;511;697;220;296
198;291;582;864;857;17
907;239;442;322;670;177
796;838;263;223;672;513
639;8;883;344;327;549
497;260;374;406;283;103
760;882;578;861;23;617
241;648;835;241;98;270
542;822;889;79;658;972
819;233;678;923;180;679
219;708;705;697;733;887
309;689;905;449;731;2
68;783;316;885;447;351
486;774;784;790;296;334
479;958;274;45;15;952
951;330;358;67;848;512
240;304;404;567;166;140
749;325;733;1;581;724
776;950;640;447;536;453
796;932;549;281;539;353
288;113;986;855;123;722
815;707;42;726;983;319
61;892;395;319;798;884
668;349;470;351;367;291
716;699;564;681;718;458
416;894;768;861;458;93
470;632;759;871;752;386
917;809;559;804;989;655
843;649;580;190;662;279
133;311;582;778;285;823
786;403;703;822;712;950
537;329;965;586;414;90
292;131;95;996;560;343
766;112;96;751;526;994
653;467;532;963;131;850
54;430;437;86;736;943
882;727;844;678;207;980
382;47;582;662;547;175
258;803;372;96;8;951
209;770;298;893;30;123
769;363;791;793;447;20
581;176;576;156;763;556
325;435;745;976;925;464
729;475;288;683;137;671
632;404;565;416;62;316
410;20;850;287;963;280
152;297;223;286;660;465
374;637;156;624;411;902
210;934;954;877;475;389
722;453;565;65;209;464
660;18;372;938;678;43
14;524;51;442;64;267
126;574;444;696;36;581
957;396;381;340;199;701
218;620;774;716;313;496
165;419;203;114;900;315
711;28;579;252;526;99
942;643;232;979;327;283
539;523;674;18;326;694
556;834;4;158;370;539
443;699;642;745;386;546
853;822;647;455;189;875
201;427;161;25;905;593
477;824;193;718;341;890
386;81;742;371;223;2
50;359;770;644;875;277
597;355;210;570;134;214
634;648;971;42;527;224
154;771;274;267;301;779
448;312;716;398;3;385
67;193;704;903;742;742
296;757;520;758;185;872
816;775;549;291;46;292
260;121;737;837;298;715
58;594;558;133;628;489
866;40;76;70;671;195
48;209;990;654;81;573
741;696;781;253;975;326
11;968;165;300;649;93
610;803;90;794;557;566
788;954;296;378;948;31
479;193;533;152;656;281
29;539;174;923;500;11
594;377;69;641;843;850
426;871;276;656;411;452
647;580;978;873;395;241
345;576;551;252;354;858
982;870;480;551;725;963
758;263;226;769;765;96
41;59;621;894;364;811
8;43;680;48;727;967
524;173;306;838;838;74
251;538;790;861;566;820
573;935;106;196;452;978
811;913;780;87;291;262
977;642;561;890;784;958
148;519;626;895;456;215
13;308;716;711;976;709
839;748;130;629;402;717
52;510;556;941;479;315
596;239;791;347;628;292
305;189;706;482;244;688
80;618;209;83;663;7
277;341;947;210;359;891
654;596;497;92;924;591
727;848;283;985;56;741
602;408;372;285;391;663
916;977;771;784;945;151
445;414;178;643;416;395
685;208;395;734;875;813
33;446;123;678;208;693
257;886;166;977;853;978
285;99;819;947;191;695
874;705;384;876;448;67
679;176;992;891;492;694
397;831;250;965;357;425
829;898;362;314;744;549
690;206;522;823;948;887
429;654;114;208;12;194
38;776;434;450;921;169
865;612;219;704;378;883
400;605;942;456;678;173
683;993;674;647;99;792
727;95;706;271;996;968
575;680;85;138;459;274
279;359;420;690;497;378
905;369;382;923;550;623
499;286;676;333;472;553
774;322;549;226;927;129
117;954;406;88;976;717
337;325;153;367;431;412
587;303;851;507;278;308
585;55;802;171;16;978
107;412;789;593;616;540
589;727;677;354;776;695
870;653;851;228;491;330
537;551;80;487;840;132
591;472;230;249;447;334
772;174;370;753;877;666
935;813;905;118;560;950
392;362;768;493;388;185
230;174;536;318;759;860
403;187;321;319;403;617
340;150;186;857;938;942
901;159;12;772;676;374
210;99;396;314;908;513
988;320;572;377;509;86
366;849;750;21;205;414
111;724;168;183;388;451
289;695;127;95;955;53
916;677;919;614;498;946
389;2;422;550;762;522
639;835;453;209;371;483
835;103;730;466;890;354
3;765;2;266;544;253
576;465;630;847;81;708
45;396;781;552;848;813
883;541;109;324;49;262
573;580;302;586;454;827
357;264;300;823;781;556
94;550;176;365;924;562
773;515;154;557;318;700
559;442;50;849;877;937
272;79;461;856;931;672
112;467;63;152;390;814
808;362;533;648;839;429
842;3;911;767;571;115
131;843;253;642;273;958
519;669;344;740;720;15
678;204;234;404;699;448
260;730;636;138;314;740
882;208;812;239;27;80
857;566;262;639;438;146
821;783;415;545;812;300
582;173;661;845;658;145
571;912;375;490;960;188
189;847;567;456;285;820
543;715;390;320;261;562
277;172;383;476;903;254
105;921;749;53;390;13
229;755;641;628;744;973
1;174;841;401;57;906
273;790;720;321;695;845
39;528;801;681;367;274
669;70;537;291;482;537
426;58;883;954;909;74
549;842;720;513;679;399
144;194;203;960;515;186
235;728;492;696;975;703
542;673;229;995;164;716
857;993;896;120;610;926
338;214;667;665;963;495
462;84;834;727;401;60
601;524;814;23;820;812
997;458;808;980;612;892
752;982;135;415;215;472
250;691;310;826;184;358
933;787;94;407;386;780
307;650;658;375;384;432
919;679;602;113;494;618
897;869;173;584;403;828
128;155;388;271;25;237
13;173;712;802;46;635
586;240;379;943;737;554
276;789;430;253;55;812
798;778;155;414;936;948
391;603;622;263;936;308
39;663;999;148;5;67
736;456;237;684;658;107
839;828;643;328;138;330
947;607;588;851;256;774
197;846;952;94;94;248
657;272;990;570;836;865
567;390;701;606;471;935
833;532;512;319;18;387
702;249;552;963;199;149
193;906;830;392;770;138
13;45;638;98;116;608
